"Label (Grouping)","New York-Newark-Jersey City, NY-NJ Metro Area!!Occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Occupied housing units!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent occupied housing units!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Owner-occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Owner-occupied housing units!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent owner-occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent owner-occupied housing units!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Renter-occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Renter-occupied housing units!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent renter-occupied housing units!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","7,490,498","±17,819","7,490,498","±17,819","3,825,885","±23,604","3,825,885","±23,604","3,664,613","±25,873","3,664,613","±25,873"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","",""
"        One race --","","","","","","","","","","","",""
"            White","3,750,582","±16,299","50.1%","±0.2","2,420,829","±16,953","63.3%","±0.3","1,329,753","±18,778","36.3%","±0.4"
"            Black or African American","1,181,992","±13,009","15.8%","±0.2","390,981","±10,479","10.2%","±0.3","791,011","±13,963","21.6%","±0.4"
"            American Indian and Alaska Native","48,533","±4,371","0.6%","±0.1","11,312","±1,809","0.3%","±0.1","37,221","±4,013","1.0%","±0.1"
"            Asian","847,389","±7,568","11.3%","±0.1","477,516","±7,728","12.5%","±0.2","369,873","±7,569","10.1%","±0.2"
"            Native Hawaiian and Other Pacific Islander","2,583","±982","0.0%","±0.1","883","±710","0.0%","±0.1","1,700","±810","0.0%","±0.1"
"            Some other race","838,979","±16,391","11.2%","±0.2","215,818","±7,794","5.6%","±0.2","623,161","±14,527","17.0%","±0.4"
"        Two or more races","820,440","±18,174","11.0%","±0.2","308,546","±10,122","8.1%","±0.3","511,894","±16,511","14.0%","±0.4"
"        Hispanic or Latino origin","1,674,299","±13,621","22.4%","±0.2","494,404","±11,247","12.9%","±0.3","1,179,895","±15,873","32.2%","±0.4"
"        White alone, not Hispanic or Latino","3,555,731","±16,093","47.5%","±0.2","2,342,050","±16,299","61.2%","±0.3","1,213,681","±18,490","33.1%","±0.4"
"    AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Under 35 years","1,259,147","±16,392","16.8%","±0.2","295,668","±9,234","7.7%","±0.2","963,479","±16,403","26.3%","±0.4"
"        35 to 44 years","1,330,575","±13,344","17.8%","±0.2","601,700","±10,859","15.7%","±0.3","728,875","±14,694","19.9%","±0.4"
"        45 to 54 years","1,336,249","±13,314","17.8%","±0.2","731,827","±11,184","19.1%","±0.2","604,422","±13,932","16.5%","±0.4"
"        55 to 64 years","1,466,935","±12,299","19.6%","±0.2","890,168","±12,221","23.3%","±0.3","576,767","±13,145","15.7%","±0.3"
"        65 to 74 years","1,161,167","±11,621","15.5%","±0.2","719,941","±9,596","18.8%","±0.2","441,226","±11,479","12.0%","±0.3"
"        75 to 84 years","682,678","±10,035","9.1%","±0.1","431,678","±9,337","11.3%","±0.2","251,000","±8,420","6.8%","±0.2"
"        85 years and over","253,747","±9,138","3.4%","±0.1","154,903","±6,049","4.0%","±0.2","98,844","±5,721","2.7%","±0.2"
"    EDUCATIONAL ATTAINMENT OF HOUSEHOLDER","","","","","","","","","","","",""
"        Less than high school graduate","786,325","±16,787","10.5%","±0.2","231,423","±8,507","6.0%","±0.2","554,902","±15,931","15.1%","±0.4"
"        High school graduate (includes equivalency)","1,525,848","±17,575","20.4%","±0.2","685,661","±13,420","17.9%","±0.3","840,187","±15,463","22.9%","±0.4"
"        Some college or associate's degree","1,607,758","±21,550","21.5%","±0.3","811,331","±13,539","21.2%","±0.3","796,427","±18,166","21.7%","±0.5"
"        Bachelor's degree or higher","3,570,567","±28,906","47.7%","±0.4","2,097,470","±20,992","54.8%","±0.4","1,473,097","±22,593","40.2%","±0.5"
"    YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","",""
"        Moved in 2021 or later","1,658,540","±24,418","22.1%","±0.3","477,171","±13,581","12.5%","±0.4","1,181,369","±20,669","32.2%","±0.5"
"        Moved in 2018 to 2020","1,245,401","±19,377","16.6%","±0.3","494,197","±11,793","12.9%","±0.3","751,204","±17,996","20.5%","±0.5"
"        Moved in 2010 to 2017","1,666,248","±23,707","22.2%","±0.3","831,328","±16,935","21.7%","±0.4","834,920","±19,143","22.8%","±0.5"
"        Moved in 2000 to 2009","1,244,299","±20,570","16.6%","±0.3","804,012","±13,620","21.0%","±0.3","440,287","±14,521","12.0%","±0.4"
"        Moved in 1990 to 1999","822,216","±16,357","11.0%","±0.2","579,357","±12,796","15.1%","±0.3","242,859","±8,835","6.6%","±0.2"
"        Moved in 1989 or earlier","853,794","±15,498","11.4%","±0.2","639,820","±13,307","16.7%","±0.3","213,974","±10,569","5.8%","±0.3"
